city_name,county_name,lat,long
West Dundee,Kane,42.0980812,-88.2828581
Glencoe,Cook,42.1350268,-87.7581188
Fidelity,Jersey,39.1528243,-90.1645547
Manteno,Kankakee,41.2505881,-87.8314324
Collinsville,Madison,38.6703267,-89.9845476
Tilden,Randolph,38.2119935,-89.6825971
Evansville,Randolph,38.0903289,-89.9384406
Philo,Champaign,40.0069761,-88.1580999
Shobonier,Fayette,38.869491,-89.0886763
Forest Lake,Lake,42.2075244,-88.0556323
Elwood,Will,41.4039201,-88.1117242
Creal Springs,Williamson,37.6194946,-88.8367311
Palmyra,Macoupin,39.4347699,-89.9959401
Mount Prospect,Cook,42.0664167,-87.9372908
German Valley,Stephenson,42.2155786,-89.4734459
Lansing,Cook,41.5647575,-87.538931
Prospect Heights,Cook,42.0953049,-87.9375694
Latham Park,Winnebago,42.3683511,-89.0628854
Henderson,Knox,41.0250376,-90.356239
Sidney,Champaign,40.0250332,-88.0733729
Stewardson,Shelby,39.263096,-88.6297778
Allenville,Moultrie,39.5555892,-88.5297779
De Pue,Bureau,41.32247978,-89.3093367
Golden Eagle,Calhoun,38.8933835,-90.5790095
Vandalia,Fayette,38.960601,-89.0936778
Compton,Lee,41.6944753,-89.0812008
Papineau,Iroquois,40.9691999,-87.7164241
Grandview,Sangamon,39.8164391,-89.6187102
Beecher City,Effingham,39.1880983,-88.7867278
Neponset,Bureau,41.29587,-89.7903802
Hutsonville,Crawford,39.1094852,-87.6564145
Dongola,Union,37.3611615,-89.1659117
Bath,Mason,40.1933784,-90.1409523
New Holland,Logan,40.1847671,-89.580938
Macedonia,Hamilton,38.0519929,-88.7053365
Mason,Effingham,38.9531001,-88.6236615
Parkersburg,Richland,38.5897711,-88.0567031
Odin,Marion,38.617271,-89.0522867
White Ash,Williamson,37.7894941,-88.9247917
Sublette,Lee,41.6430884,-89.2278681
Johnsburg,McHenry,42.3800209,-88.2420315
Wyanet,Bureau,41.3653141,-89.5839847
Iola,Clay,38.8344904,-88.6281064
Henry,Marshall,41.1114249,-89.3564776
Winnebago,Winnebago,42.2661312,-89.2412202
Burbank,Cook,41.7339215,-87.7794981
Sleepy Hollow,Kane,42.0941923,-88.3025807
Ladd,Bureau,41.3825348,-89.2189748
Wamac,Marion,38.5089381,-89.1406267
Greenfield,Greene,39.3436577,-90.2126145
Saint Johns,Perry,38.0308837,-89.2409157
Warren,Jo Daviess,42.4963957,-89.9895681
McLean,McLean,40.3144833,-89.169809
Prairie du Rocher,Randolph,38.0831081,-90.0959463
Centralia,Marion,38.5250491,-89.1334037
Thomson,Carroll,41.9589158,-90.0992924
Flanagan,Livingston,40.8780891,-88.8611818
River Grove,Cook,41.9258642,-87.8358943
Augusta,Hancock,40.2300454,-90.9501342
Keenes,Wayne,38.3381039,-88.6431108
Brooklyn,Saint Clair,38.6586617,-90.1659431
Littleton,Schuyler,40.2339337,-90.6223505
Gorham,Jackson,37.718384,-89.4859292
Pistakee Highlands,McHenry,42.4086315,-88.2064755
Clark Center,Clark,39.3625365,-87.781974
Lenzburg,Saint Clair,38.287271,-89.8173229
Cahokia,Saint Clair,38.5708849,-90.1901113
Kappa,Woodford,40.6758686,-89.007852
Muddy,Saline,37.7650477,-88.5167173
Alpha,Henry,41.1917031,-90.3801274
Brookport,Massac,37.1236664,-88.6303267
Jamaica,Vermilion,39.9911467,-87.8066939
Ellisville,Fulton,40.6267064,-90.3051249
Thomasboro,Champaign,40.2417001,-88.1842134
Carrier Mills,Saline,37.6842156,-88.6328326
Jacksonville,Morgan,39.733936,-90.2290098
Flora,Clay,38.6689364,-88.4856042
West Union,Clark,39.2158724,-87.6661375
Chapin,Morgan,39.7658796,-90.3990129
Towanda,McLean,40.5639242,-88.8989607
Millbrook,Kendall,41.5983635,-88.5528521
Millington,Kendall,41.5625305,-88.5984075
Havana,Mason,40.3000428,-90.0609506
Millstadt,Saint Clair,38.4614404,-90.0917755
Oak Lawn,Cook,41.7108662,-87.7581081
Kampsville,Calhoun,39.2978255,-90.6090117
Walnut Hill,Marion,38.4772714,-89.0434002
Robbs,Pope,37.45894,-88.6997776
Aptakisic,Lake,42.182525,-87.9472943
Eddyville,Pope,37.4989389,-88.5878275
Elmhurst,DuPage,41.8994745,-87.9403418
Westville,Vermilion,40.0422589,-87.6386322
Enfield,White,38.0994913,-88.3375447
Villa Grove,Douglas,39.8628101,-88.1622654
Ware,Union,37.4478273,-89.3939793
Grayville,White,38.257547,-87.9936436
Gridley,McLean,40.7433682,-88.8814578
Keyesport,Bond,38.7419922,-89.2736838
Dahlgren,Hamilton,38.1981041,-88.6845019
Buffalo Prairie,Rock Island,41.338365,-90.8548656
Saint Rose,Clinton,38.6842146,-89.5545304
Thawville,Iroquois,40.6758683,-88.116155
Paxton,Ford,40.4603125,-88.0953201
Ledford,Saline,37.7000485,-88.590053
Stoy,Crawford,38.9975424,-87.833085
McCook,Cook,41.7978095,-87.8447798
Long Grove,Lake,42.1783584,-87.9978518
Hopewell,Marshall,40.9847586,-89.4573128
Oakwood Hills,McHenry,42.2464123,-88.2428615
Delafield,Hamilton,38.147826,-88.6028324
Dover,Bureau,41.4367021,-89.3934239
Fairview Heights,Saint Clair,38.5889386,-89.990382
Table Grove,Fulton,40.3642095,-90.4251258
Good Hope,McDonough,40.5578178,-90.6734649
Reno,Bond,38.9750462,-89.513974
Pawnee,Sangamon,39.5917186,-89.5803739
Arenzville,Cass,39.8769918,-90.3734571
Holiday Shores,Madison,38.921991,-89.940657
Spring Bay,Woodford,40.8244814,-89.5223152
Des Plaines,Cook,42.0333623,-87.8833991
Astoria,Fulton,40.227545,-90.3595683
Dorchester,Macoupin,39.0856021,-89.8875995
Burtons Bridge,McHenry,42.279745,-88.228973
Barrington Hills,Cook,42.1447475,-88.1556336
Adeline,Ogle,42.1433589,-89.4903897
Savoy,Champaign,40.054753,-88.2517165
Golconda,Pope,37.3672744,-88.4864316
Woodridge,DuPage,41.7469749,-88.0503406
Marseilles,La Salle,41.3308666,-88.7081293
Alvin,Vermilion,40.3083697,-87.6083537
Mount Zion,Macon,39.7714252,-88.8742406
Witt,Montgomery,39.2564351,-89.3481413
Meredosia,Morgan,39.8311579,-90.5595708
Glen Ellyn,DuPage,41.8775293,-88.0670118
West Frankfort,Franklin,37.8978275,-88.9314583
Ullin,Pulaski,37.2769948,-89.1834113
Round Lake Beach,Lake,42.3716881,-88.0900815
Westmont,DuPage,41.7958639,-87.9756175
Lostant,La Salle,41.142812,-89.0600817
Bellevue,Peoria,40.6844821,-89.6801015
Coulterville,Randolph,38.1864389,-89.6056504
Carlyle,Clinton,38.6103264,-89.3725796
Smithfield,Fulton,40.4733743,-90.2917904
Hawthorn Woods,Lake,42.2169686,-88.0495211
La Moille,Bureau,41.5317006,-89.2798104
Marshall,Clark,39.3914252,-87.6936384
Hamburg,Calhoun,39.230048,-90.7176242
Hillview,Greene,39.4506034,-90.5412356
Norridge,Cook,41.9633641,-87.827284
Thornton,Cook,41.5680904,-87.6080999
Oreana,Macon,39.9386476,-88.8656324
Hanna City,Peoria,40.6917043,-89.7951061
Billett,Lawrence,38.6644916,-87.6522474
Northlake,Cook,41.9172526,-87.8956185
Kinmundy,Marion,38.7733806,-88.8467224
Apple Canyon Lake,Jo Daviess,42.42061,-90.15647
Cherry Valley,Winnebago,42.2347434,-88.9489912
Kankakee,Kankakee,41.1200325,-87.8611531
Bourbon,Douglas,39.7455883,-88.3789409
Alorton,Saint Clair,38.589773,-90.1201087
Vernon Hills,Lake,42.2194686,-87.9795188
Sandwich,DeKalb,41.6458634,-88.6217432
Newton,Jasper,38.9908766,-88.1625389
Cherry,Bureau,41.4269787,-89.213419
Campus,Livingston,41.0233656,-88.3061652
Bull Valley,McHenry,42.3205773,-88.3550887
Sauget,Saint Clair,38.5964402,-90.1848331
New Salem,Pike,39.7075473,-90.8476304
Beckemeyer,Clinton,38.6056043,-89.4359158
Kenilworth,Cook,42.085862,-87.7175607
Marengo,McHenry,42.2486332,-88.6084269
Hebron,McHenry,42.4716853,-88.432318
Herrin,Williamson,37.8031056,-89.0275744
Dorsey,Madison,38.9736574,-90.0014932
Lincoln Estates,Will,41.5025337,-87.8069935
Cornland,Logan,39.937269,-89.4023173
Milford,Iroquois,40.6283696,-87.6961395
Beason,Logan,40.1436515,-89.1934222
Lemont,Cook,41.673642,-88.0017261
Grand Ridge,La Salle,41.2369791,-88.8314652
Indian Head Park,Cook,41.7703092,-87.9022809
Walnut,Bureau,41.5567012,-89.5934315
Petersburg,Menard,40.0117151,-89.8481652
Cutler,Perry,38.0322733,-89.5656512
Rolling Meadows,Cook,42.0841936,-88.0131275
Winnetka,Cook,42.1080834,-87.7358951
South Chicago Heights,Cook,41.4808681,-87.6378211
Cloverdale,DuPage,41.9394728,-88.1203487
Leaf River,Ogle,42.1255813,-89.4037207
Flossmoor,Cook,41.5428123,-87.6847684
Sunny Crest,Cook,41.5358678,-87.6939352
Limestone,Kankakee,41.132143,-87.968352
East Peoria,Tazewell,40.666149,-89.5800978
Wilson,Lake,42.3722435,-88.1398055
Mound Station,Brown,40.0065963,-90.8737287
Creve Coeur,Tazewell,40.6472603,-89.5912098
Lyons,Cook,41.8133651,-87.8181128
Kildeer,Lake,42.1705807,-88.0478532
Flat Rock,Crawford,38.901711,-87.6716922
Vergennes,Jackson,37.902273,-89.3356432
Streamwood,Cook,42.0255827,-88.1784085
Greenville,Bond,38.8922687,-89.4131356
Mazon,Grundy,41.2414217,-88.4195101
Prophetstown,Whiteside,41.6714198,-89.9362249
Bellflower,McLean,40.3400336,-88.5270053
Windsor,Mercer,41.2018217,-90.4443594
Iroquois,Iroquois,40.8275356,-87.5819743
Park Ridge,Cook,42.0111412,-87.8406192
Buckley,Iroquois,40.5969794,-88.0380959
Illinois City,Rock Island,41.3975305,-90.8995898
Leland Grove,Sangamon,39.7769953,-89.6792671
Williams Park,Lake,42.2541901,-88.1834153
New Berlin,Sangamon,39.7253276,-89.9106632
Pleasant Plains,Sangamon,39.8728269,-89.9212211
Ford Heights,Cook,41.506424,-87.5917092
Wayne,DuPage,41.9508609,-88.2422971
Chillicothe,Peoria,40.9222589,-89.4862025
Altamont,Effingham,39.061988,-88.7481108
Frankfort,Will,41.4958665,-87.8486613
North Park,Winnebago,42.3427962,-89.0520513
Chandlerville,Cass,40.0481033,-90.1551189
San Jose,Mason,40.305598,-89.6028829
Princeton,Bureau,41.3680919,-89.4648145
Gillespie,Macoupin,39.1297692,-89.8195407
Saint Elmo,Fayette,39.0272663,-88.8481139
Sigel,Shelby,39.2261504,-88.4942152
Grand Detour,Ogle,41.896698,-89.4117704
Lake Holiday,La Salle,41.61292,-88.67209
Pingree Grove,Kane,42.0686367,-88.4134159
Yale,Jasper,39.1197623,-88.0247569
Delavan,Tazewell,40.3725415,-89.5473245
Posen,Cook,41.6317008,-87.681437
Sheldon,Iroquois,40.7692032,-87.5639173
Swansea,Saint Clair,38.5339392,-89.9889936
Butler,Montgomery,39.1994924,-89.5339783
Tiskilwa,Bureau,41.2922592,-89.5062042
West Point,Hancock,40.2550457,-91.1826419
Oneida,Knox,41.0722596,-90.2254002
Schram City,Montgomery,39.1642139,-89.463698
Georgetown,Vermilion,39.9753144,-87.6358546
Lake Petersburg,Menard,39.98358,-89.86207
Seymour,Champaign,40.1069769,-88.4267245
La Grange Park,Cook,41.8347535,-87.861726
Dunlap,Peoria,40.8617037,-89.6787105
Olive Branch,Alexander,37.1686613,-89.3517487
Bulpitt,Christian,39.5917159,-89.4239811
Oregon,Ogle,42.0147513,-89.3323279
Time,Pike,39.5614368,-90.7242938
Niles,Cook,42.0189191,-87.8028402
Kenney,De Witt,40.0967053,-89.0859189
Venedy,Washington,38.3950492,-89.6459271
Marquette Heights,Tazewell,40.6175383,-89.6003776
Ivanhoe,Lake,42.278912,-88.0420224
Mitchell,Madison,38.7619932,-90.085384
Alto Pass,Union,37.5703276,-89.3175879
Prestbury,Kane,41.78329,-88.41764
Orient,Franklin,37.9183832,-88.9775715
West Brooklyn,Lee,41.6928094,-89.1470351
Calhoun,Richland,38.6503262,-88.0436473
South Wilmington,Grundy,41.17281,-88.276726
South Pekin,Tazewell,40.4944838,-89.6517711
Mendon,Adams,40.0883795,-91.2837565
Cambridge,Henry,41.3036472,-90.1928971
West Peoria,Peoria,40.6925376,-89.627877
Berwyn,Cook,41.8505874,-87.7936685
Hamletsburg,Pope,37.1386668,-88.4317064
Cordova,Rock Island,41.6803099,-90.319018
Seneca,La Salle,41.3111442,-88.6097936
Indianola,Vermilion,39.927258,-87.740025
Rankin,Vermilion,40.4650357,-87.8964219
Bonfield,Kankakee,41.1466986,-88.0578276
Anchor,McLean,40.5680898,-88.5356146
Addieville,Washington,38.391439,-89.4900881
Modesto,Macoupin,39.4783816,-89.982051
Ridgway,Gallatin,37.7992131,-88.2611509
Harmon,Lee,41.722811,-89.5539905
Tonica,La Salle,41.2158684,-89.0667489
Topeka,Mason,40.3303196,-89.9312252
Panama,Montgomery,39.0294908,-89.5242529
Sunfield,Perry,38.0644947,-89.2400819
Breese,Clinton,38.6106042,-89.5270306
Grandwood Park,Lake,42.3930769,-87.9867449
Mount Carmel,Wabash,38.4108801,-87.7614174
Merrionette Park,Cook,41.6842004,-87.7003277
Albany,Whiteside,41.7894748,-90.2192941
Russellville,Lawrence,38.8189345,-87.5316882
Crossville,White,38.1617133,-88.0653123
Granite City,Madison,38.7014389,-90.1487199
Sims,Wayne,38.3603259,-88.530607
Sugar Grove,Kane,41.7614181,-88.443686
Hazel Dell,Cumberland,39.2022607,-88.0411461
Eldred,Greene,39.2875475,-90.5523438
McLeansboro,Hamilton,38.0933811,-88.5356076
Batavia,Kane,41.8500284,-88.3125738
Ingalls Park,Will,41.5225311,-88.0428349
Geneva,Kane,41.8875281,-88.3053525
Harrison,Jackson,37.7967175,-89.337033
Mundelein,Lake,42.263079,-88.0039653
Herscher,Kankakee,41.0491989,-88.0978262
Saint Anne,Kankakee,41.0250329,-87.7139249
Burnt Prairie,White,38.2517139,-88.2614318
Northbrook,Cook,42.1275267,-87.8289548
Dennison,Clark,39.4608688,-87.5978025
La Clede,Fayette,38.8797677,-88.7153303
Buckner,Franklin,37.9831056,-89.0161841
Boulder Hill,Kendall,41.7125295,-88.3361819
White Hall,Greene,39.4369917,-90.403177
Jerome,Sangamon,39.767551,-89.6806558
Goodwine,Iroquois,40.5672584,-87.7844742
El Paso,Woodford,40.7392018,-89.0164626
Spaulding,Sangamon,39.8661608,-89.5403759
South Jacksonville,Morgan,39.7086582,-90.2281762
Phoenix,Cook,41.6111456,-87.6347683
Summerfield,Saint Clair,38.5972705,-89.751762
Avon,Fulton,40.6642065,-90.4348506
Oblong,Crawford,39.0019867,-87.9089205
Green Valley,Tazewell,40.4075408,-89.6428829
Pleasant Hill,Pike,39.4433806,-90.8723527
Ina,Jefferson,38.1511606,-88.9039554
Bensenville,DuPage,41.9550296,-87.9400657
Walshville,Montgomery,39.0708801,-89.6189784
Teutopolis,Effingham,39.1330967,-88.4719918
Oak Park,Cook,41.8850317,-87.7845025
Dalzell,Bureau,41.3578126,-89.176196
Riverton,Sangamon,39.8442164,-89.5395417
Broadview,Cook,41.8639201,-87.8533931
Harvel,Montgomery,39.3561613,-89.5323151
McCullom Lake,McHenry,42.3683543,-88.2925883
Moline,Rock Island,41.5067003,-90.5151342
Bellmont,Wabash,38.3844921,-87.9114204
Carthage,Hancock,40.416433,-91.1362537
Hurst,Williamson,37.8331059,-89.1428573
Malta,DeKalb,41.929751,-88.8609238
Mount Vernon,Jefferson,38.3172715,-88.9031201
Edinburg,Christian,39.6572697,-89.3895338
Griggsville,Pike,39.7089362,-90.7245722
Willow Hill,Jasper,38.9958759,-88.0225349
Buncombe,Johnson,37.4714403,-88.9770151
Parnell,De Witt,40.2230907,-88.7206259
Braceville,Grundy,41.2269765,-88.2647833
Literberry,Morgan,39.8542146,-90.1995644
Morton Grove,Cook,42.0405853,-87.7825621
Elsah,Jersey,38.9561594,-90.3598364
Sparland,Marshall,41.0286474,-89.4384235
Godfrey,Madison,38.9556031,-90.1867765
Arbury Hills,Will,41.5355887,-87.8475511
Fieldon,Jersey,39.1086589,-90.4984514
Virden,Macoupin,39.5008866,-89.7678747
Tower Hill,Shelby,39.3878184,-88.9606321
Eastwood Manor,McHenry,42.3455772,-88.2411973
Greenview,Menard,40.0831024,-89.7381633
Martinsville,Clark,39.3355924,-87.8819761
Long Point,Livingston,41.0047545,-88.8917412
Baileyville,Ogle,42.1972454,-89.5934478
Darmstadt,Saint Clair,38.3208818,-89.7317643
Bartelso,Clinton,38.5364382,-89.4664739
Venetian Village,Lake,42.3986321,-88.0525807
Hinckley,DeKalb,41.7689183,-88.640913
Erie,Whiteside,41.6564203,-90.0792859
Watseka,Iroquois,40.7761465,-87.7364218
Ohlman,Montgomery,39.3450445,-89.2186951
Alhambra,Madison,38.88838,-89.7314813
Odell,Livingston,41.003643,-88.5253364
Cooksville,McLean,40.5430902,-88.7164546
Calumet Park,Cook,41.6628119,-87.6606037
Sidell,Vermilion,39.9097575,-87.8211393
Farmersville,Montgomery,39.4433854,-89.6517619
Easton,Mason,40.2325434,-89.8426123
Dupo,Saint Clair,38.5161634,-90.2103903
Schaumburg,Cook,42.0333608,-88.0834059
Centreville,Saint Clair,38.5833842,-90.125109
Pittsfield,Pike,39.6078254,-90.805129
Ashton,Lee,41.8661417,-89.2212088
Gilberts,Kane,42.1033585,-88.3728605
Broadlands,Champaign,39.9086455,-87.9942016
Hillsdale,Rock Island,41.6136437,-90.1728998
Casey,Clark,39.2992037,-87.9925339
Nauvoo,Hancock,40.550042,-91.3848749
Royal Lakes,Macoupin,39.1103241,-89.9614918
Palmer,Christian,39.457827,-89.4039813
Findlay,Shelby,39.5225372,-88.7536817
Crab Orchard,Williamson,37.7292162,-88.8042303
Steward,Lee,41.8478069,-89.0200933
Baylis,Pike,39.7283804,-90.9081876
Opdyke,Jefferson,38.2597711,-88.7906167
Oswego,Kendall,41.6828074,-88.3514596
Rock Island,Rock Island,41.5094771,-90.5787477
Chestnut,Logan,40.0536519,-89.1853664
Kingston,DeKalb,42.0997482,-88.7589818
Algonquin,McHenry,42.1655801,-88.2942493
Saint James,Fayette,38.9544893,-88.8511682
Norris City,White,37.9811576,-88.3292104
Woodland,Iroquois,40.7144803,-87.7311426
Highland Park,Lake,42.1816919,-87.8003438
Blue Island,Cook,41.6572562,-87.6800486
Bannockburn,Lake,42.1933581,-87.8664579
Idylside,Will,41.5189197,-88.1220041
Fall Creek,Adams,39.7789349,-91.3023681
Elmwood Park,Cook,41.9211423,-87.8092266
Liberty,Adams,39.8794914,-91.1079163
White Heath,Piatt,40.0861442,-88.5128395
Baker,La Salle,41.5555866,-88.8111891
Urbana,Champaign,40.1105875,-88.2072697
Kell,Marion,38.4911598,-88.9064505
Huntley,McHenry,42.1680796,-88.4281415
Harwood Heights,Cook,41.9672532,-87.8075612
Nashville,Washington,38.3436612,-89.3806398
Jamesburg,Vermilion,40.2622585,-87.7489134
Perry,Pike,39.7831031,-90.7454062
Essex,Kankakee,41.1772542,-88.1856117
Hampshire,Kane,42.0978028,-88.5303643
Worth,Cook,41.6897549,-87.7972754
Caledonia,Boone,42.369463,-88.8926041
Herrick,Shelby,39.2203197,-88.9845172
Lewistown,Fulton,40.3930973,-90.1548421
Herald,White,37.9664348,-88.1814267
Wedron,La Salle,41.4361433,-88.7734086
Ogden,Champaign,40.1139237,-87.9561449
Lynwood,Cook,41.5264242,-87.5386524
Troy,Madison,38.7292147,-89.8831541
Waynesville,De Witt,40.2389277,-89.1231418
Hull,Pike,39.7069907,-91.2068089
Hartland,McHenry,42.3636315,-88.5073165
Lee,Lee,41.7950293,-88.9414786
Bloomington,McLean,40.4842027,-88.9936873
Country Club Hills,Cook,41.5680898,-87.7203257
Woodlawn,Jefferson,38.3300497,-89.0325693
Forest View,Cook,41.8086431,-87.7933895
Carlinville,Macoupin,39.2797699,-89.8817662
Calvin,White,38.2081024,-88.0186441
Valley View,DuPage,41.8303075,-88.0678438
Lanark,Carroll,42.1022465,-89.8334527
Mount Auburn,Christian,39.766154,-89.2617488
Sammons Point,Kankakee,41.032335,-87.856162
Simpson,Johnson,37.4672734,-88.7550587
Waterloo,Monroe,38.3358857,-90.1498341
Lima,Adams,40.1775458,-91.378483
Bogota,Jasper,38.9183782,-88.2400414
Libertyville,Lake,42.2830786,-87.9531303
Chesterfield,Macoupin,39.2550463,-90.063163
Beecher,Will,41.34059,-87.6214286
Hazel Crest,Cook,41.571701,-87.6944915
Riverside,Cook,41.8350316,-87.8228358
Dayton,La Salle,41.3847551,-88.7942425
Aviston,Clinton,38.6067152,-89.6075894
Kingston Mines,Peoria,40.5580943,-89.770663
Hickory Hills,Cook,41.7255879,-87.825055
Saybrook,McLean,40.4267005,-88.5261711
Albers,Clinton,38.5433823,-89.6123129
Durand,Winnebago,42.4364033,-89.3320582
Tallula,Menard,39.9444932,-89.9373336
Waltonville,Jefferson,38.2089389,-89.0389605
Valier,Franklin,38.0153279,-89.0425739
Spring Grove,McHenry,42.4436308,-88.2364775
Plainfield,Will,41.6269745,-88.2039539
Scales Mound,Jo Daviess,42.4758384,-90.2529047
Benson,Woodford,40.8505901,-89.1223021
Wapella,De Witt,40.2203145,-88.9620246
Junction City,Marion,38.5803267,-89.1278468
Montgomery,Kane,41.730585,-88.3459048
Catlin,Vermilion,40.0650363,-87.7019675
Palestine,Crawford,39.0036537,-87.612802
Boody,Macon,39.7664272,-89.0492448
Big Rock,Kane,41.7639181,-88.5470219
Pontoosuc,Hancock,40.6289307,-91.205425
Middletown,Logan,40.1003246,-89.5909378
Macon,Macon,39.7128155,-88.9970218
Lake in the Hills,McHenry,42.1816908,-88.3303618
Westervelt,Shelby,39.4789278,-88.8617413
Miller City,Alexander,37.1108835,-89.3561914
Zeigler,Franklin,37.8994945,-89.0520194
Mill Creek,Union,37.3417165,-89.2525822
Forest City,Mason,40.3700411,-89.8276113
Paw Paw,Lee,41.688919,-88.9811987
Pinkstaff,Lawrence,38.7944906,-87.6691922
Sterling,Whiteside,41.788642,-89.6962194
Pierron,Bond,38.7800472,-89.5981424
Shelbyville,Shelby,39.4064284,-88.7900689
Madison,Madison,38.6825502,-90.1570536
Evanston,Cook,42.0411414,-87.6900587
Aroma Park,Kankakee,41.0797548,-87.8114285
Pocahontas,Bond,38.8278248,-89.5400849
Green Oaks,Lake,42.2900228,-87.903406
New Athens,Saint Clair,38.3264383,-89.8770468
Pyatts,Perry,38.0031065,-89.3711993
Wenonah,Montgomery,39.3269901,-89.2889746
Fairmont City,Saint Clair,38.6497722,-90.0931629
East Brooklyn,Grundy,41.1733654,-88.2639479
Whittington,Franklin,38.0892162,-88.9028448
Kewanee,Henry,41.2455927,-89.9248303
Clay City,Clay,38.6886589,-88.354212
White City,Macoupin,39.0647689,-89.7634271
Johnsonville,Wayne,38.5222701,-88.5369951
Hodgkins,Cook,41.7689207,-87.857835
North Henderson,Mercer,41.0892036,-90.4754096
Cottage Hills,Madison,38.9031029,-90.0701061
Cedar Point,La Salle,41.2630912,-89.1256394
Cornell,Livingston,40.9900326,-88.7292337
East Cape Girardeau,Alexander,37.2958838,-89.4962024
Fairmont,Madison,38.9089371,-90.2142773
Harvey,Cook,41.6100344,-87.6467132
Clifton,Iroquois,40.9353109,-87.9344851
Franklin Grove,Lee,41.8416982,-89.3003765
Trenton,Clinton,38.605604,-89.6820368
Manlius,Bureau,41.456424,-89.6689875
Godley,Will,41.2366987,-88.243672
Grant Park,Kankakee,41.2411449,-87.6461491
Charleston,Coles,39.4961458,-88.1761521
Diamond Lake,Lake,42.2444681,-88.0100762
Iuka,Marion,38.6161588,-88.790334
Mahomet,Champaign,40.1953106,-88.4042234
Hanaford,Franklin,37.9579449,-88.835635
